Mean_S1,RMS_S1,StdDev_S1,Variance_S1,Skewness_S1,Kurtosis_S1,PeakToPeak_S1,CrestFactor_S1,ShapeFactor_S1,ImpulseFactor_S1,Mean_S2,RMS_S2,StdDev_S2,Variance_S2,Skewness_S2,Kurtosis_S2,PeakToPeak_S2,CrestFactor_S2,ShapeFactor_S2,ImpulseFactor_S2,Mean_S3,RMS_S3,StdDev_S3,Variance_S3,Skewness_S3,Kurtosis_S3,PeakToPeak_S3,CrestFactor_S3,ShapeFactor_S3,ImpulseFactor_S3,Mean_S4,RMS_S4,StdDev_S4,Variance_S4,Skewness_S4,Kurtosis_S4,PeakToPeak_S4,CrestFactor_S4,ShapeFactor_S4,ImpulseFactor_S4,load,label
-0.164851235,4.557854987575259,4.55487279274445,20.74686615808363,0.1929949350055815,0.32305039835315563,22.34212,2.8263733785118124,1.3235305840859939,3.7407916085068433,0.3298769104999998,4.994297181664729,4.983390970283511,24.834185562703233,-0.08456924364722335,-0.4223976144461292,25.0039,2.5704317410524875,1.2041880995345593,3.0952833132413033,0.169699226,3.786767207890911,3.7829628678395624,14.310808059452928,-0.326693338581215,1.7210116836897198,25.8124,3.429019870284582,1.3278522915860822,4.553231892651592,0.263431486,4.59132641430655,4.583762875072496,21.01088209489288,-0.1446418974539687,0.6053561458511036,26.0596,3.1964619100636487,1.3202190495220176,4.220029904737563,90,1
-0.2237641660000001,5.754441507818292,5.750089274517081,33.063526664916374,-0.052124994501873405,-0.5368815533570275,25.323900000000002,2.31817457556495,1.210192750738929,2.805438066295996,0.3038582996999999,5.00741483506711,4.998187017724887,24.9818734641536,-0.3850794351155682,0.4687721109629872,26.7137,2.9722522479607045,1.2890003397854475,3.8312341575494084,-0.24018236200000007,3.835836783188471,3.8283098438143406,14.655956260245782,-0.15767298862499343,0.34158748279074835,20.35514,2.807470861950612,1.3086195699635912,3.6739113120511226,0.39265381000000005,4.596103064466078,4.579299767943452,20.969986364686953,-0.03366529743435488,0.23983656641884643,25.0719,2.8818761925519825,1.2828368951376725,3.6969771070245625,90,1
0.17032373800000003,4.308844853253177,4.305477185362861,18.537133793680105,0.25306508201899913,0.31572017062465285,21.45998,2.855776993388298,1.3176103921527313,3.762801444159103,-0.27080192100000006,3.6911988486373573,3.6812518604089646,13.551615259764462,0.04254434942459058,0.2802227627772229,20.08464,2.9267456029869834,1.2810213531452963,3.7492236126504315,-0.004647146300000027,2.960146626172042,2.9601429783827995,8.762446452468991,0.062193481425251954,0.9621627130532953,17.339109999999998,3.1263181080889275,1.374618826555355,4.297495729179959,-0.009406625999999951,3.794552616351288,3.7945409569071327,14.3985410736457,-0.41388908842866134,-0.08513791146347316,17.29094,2.638993581706854,1.2860310899933545,3.393827792367932,90,1
-0.10448749499999992,4.302438771012093,4.301169810841776,18.500061741696676,-0.0037909370634147854,0.05910812507072327,24.6406,2.9762654813999228,1.2586140492800015,3.7459695492770497,0.10228621199999996,4.127139270081805,4.125871554651946,17.022816085486063,-0.3637785726244065,-0.13253988371377012,18.68905,2.643453318643098,1.247291128940032,3.2971558741106235,0.16415325730000002,3.489860752373086,3.4859979602793576,12.15218177907184,0.3443526717277269,0.725883556975552,17.59048,2.816198323476637,1.387308844056982,3.9069368407775844,0.3519251910000001,4.096110431411591,4.080964264271187,16.654269326258472,-0.20526418208174824,0.413172228626725,21.34441,2.8842972370568023,1.318713525203197,3.803561777213017,90,1
-0.08809184899999994,3.8617561903146465,3.860751312837082,14.905400699573251,0.08487328190426742,-0.2480021341026144,19.2001,2.5833557346320086,1.2474756499110373,3.22267337401147,0.40014840099999993,4.499126760025014,4.481297006442479,20.08202285995032,-0.4926744646383179,0.17074752114803493,23.08955,3.138208979895801,1.2214151592239066,3.833056020857323,-0.09769513859999997,3.6439120352730408,3.6426021716214967,13.268550580701643,0.1634737971686616,-0.014621997959157529,18.34484,2.682452239620977,1.2506287988456761,3.3547520223980762,0.27456011700000005,4.462485151275542,4.454030811243636,19.838390467507647,0.3381903207544373,0.2891672103976739,22.5948,2.9570966743111957,1.3002221691187181,3.84488265216665,90,1
0.281428024,6.338492091338961,6.332241329835274,40.09728025927401,0.02347984398862507,-0.6196125350506119,27.1324,2.1738135508329317,1.2324220693189663,2.6790557946311315,-0.5590842099999999,5.309548329528217,5.280031089844504,27.878728309724547,-0.03287033003985019,0.9317607166917954,33.873599999999996,3.311825961204211,1.3105401445221776,4.340280873828866,-0.06271027300000001,5.7799977221055,5.779657523522049,33.40444108920503,-0.5582346673573534,0.8186445060046812,31.5434,3.4413335361582584,1.3088567159696525,4.504212510692329,-0.21483237099999988,6.068961375577893,6.065157807561715,36.78613923062683,-0.08649801715754213,0.06384546206301733,31.6245,3.0608202706235175,1.273002938613503,3.8964331990715153,90,1
-0.16107298000000003,3.4099287176407747,3.4061223340486726,11.601669354505177,0.021057433659700232,1.4718149524679989,23.4374,3.5928023763723225,1.3089293633136894,4.702724527016934,0.37001319000000005,4.24546216169442,4.229307177967225,17.88703920560509,-0.26133609374453864,1.822921506043853,27.7152,3.3957433727889317,1.3746732132372819,4.668037453600966,-0.052223002000000004,3.3360091301927257,3.335600346982734,11.126229674791336,-0.9774436702479249,2.7162561910624667,22.9972,4.261708959764945,1.369566631086082,5.836694382694646,0.5860342879999999,5.176663585963796,5.143385042511583,26.45440969553188,-0.5475601480466934,2.1224996554493423,33.8176,3.7990492666597517,1.3598601773150665,5.166175809388602,90,1
-0.31169166,6.452224177860349,6.444691237790381,41.53404515045211,0.13567306205287216,-0.16409555712969448,31.897,2.6755579973857575,1.234329583580488,3.302520388758606,0.10781753099999991,6.781224496995304,6.780367324758909,45.973381058658276,-0.13890040000043238,-0.03037557477404773,33.9294,2.709141985808042,1.2632091863469739,3.422213043591002,0.17890209999999993,5.543936613203561,5.541049287800512,30.703227209834566,0.47355600329595926,0.9279166547983189,31.1289,3.5774579299418425,1.3372311332568525,4.783888121834844,0.2638460799999999,7.420223196538439,7.415530832820789,54.990097532515776,-0.14024240145685726,0.12653342512908106,38.515100000000004,2.704352614266547,1.2890632341925348,3.4860815273434715,90,1
0.56492172,6.759320779258133,6.735672263937952,45.369280847183006,0.15794601426306826,0.20194663570718685,34.4231,2.927513081006909,1.244972812045267,3.6446741927604753,-0.50795049,5.121354676805149,5.096102434738015,25.97026002534272,-0.6862931490376584,0.8041030470321875,28.27567,3.6083226345745016,1.3186634566645137,4.758163198068818,-0.12341487299999992,5.459604883349169,5.458209802802791,29.792054251412488,0.41427376274418876,1.6421595269188582,32.309,3.5249070969755762,1.334119764255943,4.702648225241156,-0.18745297299999997,6.844281514454152,6.8417140273481385,46.80905083201229,0.29171494495469374,0.1808573485012892,36.7241,3.023794383134828,1.2763367389820546,3.85937986232256,90,1
0.07086202999999996,4.2452451081095575,4.244653649078145,18.017084600632412,-0.29832940637072436,-0.40457433064941384,18.76438,2.601381008343653,1.2197989459590464,3.1731618120154685,-0.24575451000000004,4.926367979554821,4.920234363401576,24.208706190797713,-0.11790336328638402,0.127642454210235,25.3911,2.8808241809988546,1.281034937845523,3.6904364256497475,-0.10673147399999994,4.64940492164578,4.648179699396504,21.605574517881777,0.09811811697698071,0.716563410305616,26.9494,3.1702551720925305,1.3187652540347488,4.180822367379583,-0.13937324599999998,5.645212623582637,5.643491885681789,31.849000663756193,0.1798026771593915,0.47170441056660106,31.0774,2.920279730675175,1.2891299295185146,3.7646200033796355,90,1
-0.4987128250000001,5.76022806298208,5.738598509718798,32.93151285574682,0.6686431367689183,1.8134223142800012,38.2215,3.937326743319704,1.3166548424768525,5.184100323005504,0.5544834079999998,5.456918625393789,5.4286747033159335,29.47050903442234,0.11096217504804003,-0.3457953120552051,25.484,2.4109577040010546,1.252984165179076,3.020891826029823,0.26218335600000003,4.302435379048932,4.294439437077732,18.442210078728507,0.3677497414657777,2.335605891601671,27.5786,3.6634832627013734,1.415317302746483,5.184991250023393,0.7018405700000001,6.274455362008247,6.235078981387174,38.87620990413612,0.3793314571912667,0.9742707275481326,35.2587,3.2364562066946307,1.3286356692446772,4.300071158162811,90,1
0.38024777199999993,4.910372260839334,4.8956273726570965,23.967167371909422,-0.22353970999894474,0.6428830567998021,26.700400000000002,2.7243148359007288,1.299182411201112,3.5393819173764705,-0.27205005000000004,5.345927620736328,5.339000926807053,28.504930896446567,0.3137436586419229,-0.28951804558099736,26.359099999999998,2.5527655756252696,1.2129380762057305,3.096346566303129,0.0718998599999999,4.811766771323531,4.811229559244213,23.14792987174526,-0.03145931350909391,-0.3928417236532571,21.959899999999998,2.301150601477377,1.221180134146473,2.8101194002033805,0.026865327200000046,5.931023334476296,5.93096248919994,35.176316048296755,-0.40917529764706206,0.635175163858599,31.0486,3.025531849738454,1.3081387093401569,3.957815328984399,90,1
0.18048150899999996,6.520941962356052,6.518443871149394,42.49011050132509,0.08521221929072105,-0.209102415569415,32.4065,2.6867897461963888,1.2527695990374221,3.365928513040307,-0.302479766,4.106028405765843,4.094871824626087,16.76797526011658,-0.31785477560821035,0.1121821918239383,21.06176,3.164834413164814,1.2842345195624116,4.064389602085302,-0.365980885,4.052177627754513,4.035616621866949,16.28620151868881,0.40794573056611616,0.072339841158656,20.39418,3.047966089987069,1.2403363436185415,3.780503115527864,-0.38970974000000014,6.045106303587679,6.032531520035732,36.391436540224625,-0.13741052568018527,-0.21618828744738527,29.150599999999997,2.511634905574623,1.2582976513359359,3.1603843026979037,90,1
