Mean_S1,RMS_S1,StdDev_S1,Variance_S1,Skewness_S1,Kurtosis_S1,PeakToPeak_S1,CrestFactor_S1,ShapeFactor_S1,ImpulseFactor_S1,Mean_S2,RMS_S2,StdDev_S2,Variance_S2,Skewness_S2,Kurtosis_S2,PeakToPeak_S2,CrestFactor_S2,ShapeFactor_S2,ImpulseFactor_S2,Mean_S3,RMS_S3,StdDev_S3,Variance_S3,Skewness_S3,Kurtosis_S3,PeakToPeak_S3,CrestFactor_S3,ShapeFactor_S3,ImpulseFactor_S3,Mean_S4,RMS_S4,StdDev_S4,Variance_S4,Skewness_S4,Kurtosis_S4,PeakToPeak_S4,CrestFactor_S4,ShapeFactor_S4,ImpulseFactor_S4,load,label
-0.12811144330000002,6.8592514854640525,6.858055001160052,47.0329183989364,-0.1374808274481793,0.5628064978349494,38.9416,3.1912957334176344,1.3154771189653192,4.198076517162545,0.21655354799999998,4.43842205405535,4.43313601085885,19.652694890773517,0.051885684175326456,-0.20693898908799113,22.5468,2.773147720089827,1.2298201735241234,3.4104730103288987,-0.10023730999999998,3.512985585443893,3.511555240234807,12.331020205220533,-0.3188845082113886,0.7293264766656455,20.241889999999998,3.4587389286041406,1.2625155672505874,4.366711740418345,0.24018569560000003,3.8321142743854955,3.82457979960913,14.627410643578212,-0.12997150648064879,1.042476703079715,24.0563,3.339305428738035,1.3011859311302936,4.345057243620944,90,0
-0.4104547319999999,6.615398809239757,6.602653127211031,43.595028318269605,-0.40589600072837706,0.0836784148748464,34.923100000000005,2.855217129709321,1.2913625262594708,3.6871204056407443,0.34793769,5.5088301675663365,5.4978313159796395,30.226149178966413,-0.019583595226514674,-0.615798866944687,23.4333,2.175834003845366,1.2110897620212935,2.6351302859149226,0.1839394500000001,4.211601158052248,4.207582511756689,17.703750593240727,0.00782518294429198,1.0061694116242075,24.3793,2.935106990453213,1.3542894545607305,3.9749844451782694,0.4869876659999999,4.616414176059207,4.590656037875663,21.07412285808428,0.01590928858999078,0.36330268709183544,24.724600000000002,3.02953752991435,1.2876188454219923,3.9008896164309097,90,0
0.545830998,8.850634218774326,8.833787103850836,78.03579459616134,-0.04453316176465576,-0.22309100340132915,40.8028,2.411160542001847,1.298647202560393,3.1312468927946995,-0.37750499199999993,3.569072504962812,3.549051778531359,12.595768526696602,0.12911665731305141,0.34462606515481164,19.06662,3.161381559021471,1.2753025443434773,4.031717945860631,-0.03887482199999991,4.601237115979127,4.60107289071564,21.169871745678375,-0.23146048338629135,0.0533272040093542,23.8953,2.995151011048768,1.287096457683205,3.8550482565471387,-0.4440260060000001,5.465839462081106,5.447774034524446,29.67824193123876,-0.17600082352934837,0.35615751337175805,29.7151,2.7351699777709575,1.3317045780077927,3.642438381027057,90,0
0.36864160920000005,5.760044705756941,5.748236109998005,33.04221837628499,-0.2676559658828606,0.4833496499311072,31.3765,3.160565747311789,1.3089243500668006,4.136941466643475,-0.028643291000000053,3.1696418602114202,3.169512436303919,10.045809083885203,0.29404494886026944,0.7604367264319141,19.32517,3.0558468202946854,1.2557414097321702,3.8373533940424176,-0.07816170400000001,3.707929314314286,3.7071054136588866,13.742630547979026,-0.10596463258157868,0.10479334870211465,17.49625,2.4885668570805657,1.3019478892046559,3.239984366720707,-0.37859325000000005,3.6893878734353196,3.669911447392979,13.46825003170603,0.03783489418255284,0.09545669247286304,19.60882,2.7267124913686214,1.258021674329825,3.4302634138076016,90,0
-0.5935213859999999,8.849121622246457,8.829195085038636,77.95468584967041,-0.4961813467273221,0.698141993259072,47.879400000000004,3.2472827503872774,1.3288846590030536,4.315264230434895,0.5488648650000001,4.167089193410037,4.130784393526639,17.063379705803246,0.0050716241528752795,0.08079395857520444,20.802010000000003,2.621566156365461,1.282123573810713,3.3611717693805,0.25855273799999995,5.037810008739401,5.0311708543665645,25.312680165827583,0.15352954740089625,0.8367685360974004,28.342599999999997,3.1117092492185146,1.3398872402787887,4.169339518485377,0.5009662180000001,4.5913536495977985,4.563941408924723,20.82956118409779,0.04006403325999139,1.79444070900304,29.960700000000003,3.3524535844343775,1.3707773083400843,4.595467300806023,90,0
0.1778146199999999,8.54462591931146,8.542775547904995,72.97901406188348,-0.6437386227259639,0.19269777519009113,41.8322,3.025082694560242,1.2355194567670054,3.737548527458339,-0.4652282268000001,5.492108182080388,5.47236831551595,29.94681498066287,-0.20299881863004773,-0.31330955256449133,26.9085,2.8285495268804994,1.21992102685737,3.450607043348987,0.07265336099999993,5.29197886275746,5.291480111746348,27.999761773007144,-0.3958568369926209,0.22738670071047684,28.8515,2.7983671862747412,1.2614060076184768,3.529877180289372,-0.26761585,5.458961207664358,5.452397566540162,29.728639223613083,-0.2979086529710943,0.55997537367409,31.2405,3.205957934895817,1.3020030288264868,4.174166941524662,90,0
0.33076123900000004,7.172399185928626,7.164768459977251,51.333907085084796,-0.022681546328059823,0.4063014043987727,39.924499999999995,2.8894655000043428,1.312789994854284,3.7932613988823327,-0.206838704,4.924949034312373,4.920603696814241,24.212340741101976,0.2996136530787912,0.009804949132484087,25.6922,2.78394759102605,1.2812961886201872,3.567061437700029,-0.22527741620000008,4.917852533719867,4.912690060360533,24.134523629165177,-0.10259259132737569,0.5459642701980894,28.2317,2.9751197091981423,1.3533185753294399,4.026284766286567,-0.9070772599999999,5.220119320206525,5.140705842740307,26.426856561584337,-0.33566496591005107,-0.17960189906663127,26.3739,3.2212290502460657,1.2325228291553412,3.9702383423666534,90,0
-0.427010822,6.278622554650071,6.26408516398488,39.23876294165548,-0.123693420259032,0.43313686199193135,33.9193,3.0654494409359647,1.3087194285028823,4.011813240446196,0.029118373000000017,3.7433304599342234,3.743217206177755,14.011675052625197,-0.16990596858132914,-0.2409377917141695,16.33348,2.2871371073529105,1.2752789558489606,2.916737822148432,0.09274136799999998,3.6404972588360276,3.639315777760171,13.244619330254118,0.08391200189000483,0.47350060867053534,18.315289999999997,2.7528382216676155,1.3593377216932796,3.7420368364318364,-0.52434736,4.054151240064983,4.020099765351785,16.161202123381475,0.818770668244823,1.343617381103197,24.06396,3.7515620654931987,1.2696805641909767,4.76328543991287,90,0
0.32011684200000007,6.883020956642385,6.8755728995514405,47.273502697046204,0.02650402363643105,-0.21141686973485196,30.8316,2.3905636934202494,1.2562333356638011,3.003105802702097,0.03603531699999998,3.356848985105452,3.3566555624210554,11.267136564732212,0.07021620401883152,-0.5305371581923217,15.144730000000001,2.458817789129919,1.2271420066145124,3.0173185956523483,0.158910815,4.589216580568578,4.58646445273934,21.035656176241574,0.25660785405087266,0.26524833187665875,26.1603,2.860880450835765,1.2585336530170337,3.6005143246353537,-1.5299199599999997,5.563109196972175,5.348600644414387,28.607528853429997,0.8946711375308889,2.671195328660329,33.7432,3.873175815374485,1.3451677327092262,5.210071129951504,90,0
0.315626321,7.400780784500047,7.394047352141933,54.671936245717134,-0.08049056603337477,1.4302209142816258,50.5848,3.50872438410621,1.3018885387228505,4.567968061205267,-0.3923926029999999,3.6343740910067917,3.613129264016488,13.054703078492327,0.024945845367232215,-0.28132785424022977,17.579320000000003,2.4639841072384714,1.2567395958630447,3.096586391143841,-0.12881612800000003,4.405343896398109,4.403460145237965,19.390461250699158,0.2862427275596166,0.023778582407920634,22.067999999999998,2.6592702580105954,1.2576509924119244,3.3444338790785393,-1.4895465209999998,5.89976703542251,5.708634007714535,32.58850223403491,0.1513169292258969,0.36944252060214344,29.802799999999998,2.694530123740985,1.286272044544824,3.465898771351934,90,0
