Mean_S1,RMS_S1,StdDev_S1,Variance_S1,Skewness_S1,Kurtosis_S1,PeakToPeak_S1,CrestFactor_S1,ShapeFactor_S1,ImpulseFactor_S1,Mean_S2,RMS_S2,StdDev_S2,Variance_S2,Skewness_S2,Kurtosis_S2,PeakToPeak_S2,CrestFactor_S2,ShapeFactor_S2,ImpulseFactor_S2,Mean_S3,RMS_S3,StdDev_S3,Variance_S3,Skewness_S3,Kurtosis_S3,PeakToPeak_S3,CrestFactor_S3,ShapeFactor_S3,ImpulseFactor_S3,Mean_S4,RMS_S4,StdDev_S4,Variance_S4,Skewness_S4,Kurtosis_S4,PeakToPeak_S4,CrestFactor_S4,ShapeFactor_S4,ImpulseFactor_S4,load,label
0.32385546400000004,2.994541150913924,2.976977383682018,8.862394342954232,-0.5201671779967487,3.1392224498442562,17.80113,3.030100286726973,1.5167550289718585,4.595919848182207,-0.6122619120000001,4.8241643543136945,4.785153818692244,22.897697068544968,-0.8019525367203126,1.8313241039101413,26.3333,3.2335133826963443,1.5480787802188705,5.00573345330595,0.445579844,3.9505788904148154,3.9253703229137615,15.40853217201209,0.7884822325974676,2.1359355111326703,20.98717,3.029429441097263,1.6042058895727889,4.859828551453432,-0.18818194000000005,5.424768863757004,5.421503922588759,29.392704782645293,0.42710156500510815,1.6068414082854252,27.6089,2.8635874431047172,1.582819052905938,4.5325407646083455,20,1
0.595447918,2.895760661928313,2.833879247272362,8.03087158812097,-0.024934682633702878,-0.021858292787462208,13.27792,2.2938705146911897,1.2813021343539817,2.9391411864054877,0.17788996,5.137178633444693,5.1340977273569575,26.35895947405188,-0.6545617091251262,0.34452954710739636,25.19299,3.2000055230660656,1.1888124630136883,3.8042064475335753,-0.517276552,3.78222140945584,3.7466816997040344,14.037623758897114,-0.22343917133774277,-0.21001630442599595,17.527430000000003,2.4539626307428017,1.2757858549320218,3.130730812833438,-0.1319251259999999,3.881569525140185,3.8793269699300788,15.049177739626886,0.10185642372887126,-0.3103441463037062,16.7444,2.2196304727245204,1.2329624469592357,2.7367210189957096,20,1
-0.9086574209999999,1.7623448016270271,1.5100334072739698,2.280200891083435,0.4738174370545433,0.18828100025161199,7.44923,2.214685796103377,1.1993011462234164,2.656075213791499,0.258810094,2.1296091697699393,2.113824153332514,4.46825255121192,0.11680844880476927,0.4991872471433174,10.71617,2.7678177215196564,1.2861554441730474,3.559843831011145,0.1529026854,2.6515866526427514,2.6471744455684556,7.007532545270659,-0.08576668455090587,0.10931855539525603,12.85452,2.474435445457037,1.290133315522322,3.192351605293441,1.2478944,2.1229924220572056,1.7175145968989494,2.9498563905609605,-0.09181524358942127,-0.8375882425743701,6.6716999999999995,1.976012705657675,1.1987811294627515,2.368806743121055,20,1
0.52327626,3.2956991806357356,3.2538922915430795,10.587815044963472,0.10592575538605757,0.8215078145554373,17.71338,3.0920297762231708,1.3502351916484885,4.1749674174815254,-0.33302556000000005,3.3489801652781823,3.332380849154755,11.104762123813366,0.3606131989351735,0.2516789163168536,16.02978,2.586157448705157,1.3164424156996553,3.4045273591530743,-0.18004400820000005,3.274103024055503,3.269148936228001,10.68733476724067,0.5609800276146442,2.876967840722978,20.312939999999998,3.697348529065341,1.4084183308288394,5.207413443798672,-0.454426936,3.4658967601858883,3.435976791555014,11.80593651210469,0.2905484753688716,0.4486091871563014,16.94833,2.6149047785006494,1.3583566149577475,3.5519732033609808,20,1
0.584969564,4.664666162549387,4.627841939525039,21.416921017226876,-0.1764467489158121,0.3052815185428974,23.6827,2.5464201694357027,1.2837465580427547,3.2689581278437316,-0.20099936,3.6725490293234424,3.66704453614408,13.44721563006415,-0.03191191652205888,-0.17683094134610222,17.82119,2.6295714292421732,1.2333459645047207,3.243171310632745,0.4755034860000001,3.6035936149420134,3.572083898294201,12.759783376452695,0.23601592957719153,0.7560321006765478,18.291159999999998,2.8977740322053576,1.3428854895709181,3.891378699903985,-0.1325908083999999,6.094960496436889,6.093518124257452,37.13096313065405,0.28320482165000466,0.27878288612957647,27.3788,2.3272013015165687,1.4257716406851957,3.3180576178680012,20,1
-0.9539266426,2.0291657332789867,1.7909599475285707,3.207537533651541,0.8233663199153284,0.7776505444118262,9.04576,2.382742779805875,1.1936595678974118,2.8441837169537587,0.8488861579999998,2.044215384603598,1.8596259918075022,3.4582088294060362,-0.21261468735713723,-0.6907831797922239,7.693429999999999,2.3155094299996533,1.1787139103091762,2.729323174592663,-0.164692606,1.4032875200562576,1.3935896847618277,1.9420922094745703,-0.2691261831219977,-0.6145088166413659,5.62593,2.1892234884814195,1.2355450705310196,2.70488428948394,1.373474264,2.361362196682626,1.920833118740786,3.6895998700514547,-0.860936914191468,0.9873755407664464,9.4626,2.325255315645242,1.16820542606092,2.7163758767137685,20,1
0.24735573999999988,5.2540297642484575,5.248203873850344,27.54364390149776,0.25487209002130023,-0.5512800390319486,22.5774,2.3049355529740243,1.2072625480130486,2.7826623686892855,-0.894415576,4.5251375121093425,4.435864096307248,19.67689028090772,-0.4109137767031565,0.35177819356555773,21.46314,2.9877324089755337,1.2711629508358977,3.7978947453013845,0.11026319999999996,4.4750693714272725,4.473710753481079,20.014087905812243,-0.8166256896383411,1.628418167491139,24.1432,2.9711047799376176,1.3970772421534814,4.150862872104273,-0.21235059852,3.9838213560231472,3.9781578425213735,15.825739820014308,0.18527407634671755,0.8937947809566844,20.19,2.550842292322145,1.3748278364999929,3.5069689900059364,20,1
0.6379238,7.205550180266043,7.177256204548195,51.51300662572556,-0.17870567724780873,-0.32872653280323805,31.5931,2.4204397393227315,1.2285630631881148,2.9736628604045765,0.039963110999999996,4.3667809033644795,4.366598035971241,19.0671784077479,-0.11302702142870881,-0.6673673684199986,18.87057,2.207422404126841,1.1787250429917344,2.6019440682053285,0.1569794,4.283483175050422,4.280605749063523,18.32358557891568,0.24778192436858065,0.35558438610163723,21.56916,2.8257844154734,1.3108973906745605,3.7043134168529184,-0.015027060000000035,4.367609420993986,4.367583570101798,19.075786241823174,-0.20186787252941404,-0.18535914315232205,20.7339,2.4414042035776355,1.2327033532631197,3.0095271484208275,20,1
-0.6803486400000002,2.403346784632821,2.30503828498684,5.313201495255072,-0.23709872153762462,-0.2786216633213985,9.95555,2.6576647368747657,1.2774136762683455,3.3949372818199395,0.544569306,2.852406891671722,2.7999409541308213,7.839669346619014,0.31852919074671887,-0.5994590376041531,11.53181,2.581745970920733,1.2574587987975314,3.2464391873943512,0.19804855999999998,2.123937727255599,2.1146839567986526,4.471888237141606,-0.014103151202297682,-0.12608857770648818,9.76729,2.3953385895987496,1.2295825577139203,2.9452665495896846,0.875924176,1.9444906243362639,1.7360301339637954,3.0138006260303536,-0.2132609554220501,-0.46098832857242744,7.77903,2.07320619063209,1.2466513925198868,2.5845653845323446,20,1
0.7212782799999999,3.889274090843493,3.8218072421966442,14.60621059650672,-0.16892915023739138,-0.6591670190888208,16.70218,2.1595032398908334,1.182795317138052,2.5542503194873296,-0.59541873,4.536966911888508,4.497726680839592,20.229545295536333,-0.3049476695179513,-0.8011143000983392,17.3281,2.2257160336654773,1.226040203967046,2.7288173398879465,-0.14176239999999987,4.570970605224576,4.568771792919116,20.873675695773358,0.37901741319052684,0.7281993071329418,23.1689,2.6625417337161057,1.3413708005710951,3.5714557369087245,-0.62650846,5.813420924541967,5.779563131885559,33.40334999545081,0.33916625225174424,-0.6604976570401084,23.98226,2.440748774976748,1.200347235237608,2.9297460439529175,20,1
0.17489200400000002,3.7179314635086,3.713815713559851,13.792427154284066,0.13947755288199518,0.2112141472847906,18.12652,2.596185565747633,1.2932886198095153,3.3576172470951415,0.46148304,5.2221015409137,5.201670684251897,27.057377907405602,0.18901529924300248,-0.21282385786052194,25.4359,2.900115955491391,1.1892736699240851,3.449031545592641,0.210022426,3.909402414005352,3.903756884746788,15.239317815207947,-0.25293475065828047,0.29964173006239525,20.12048,2.7308777325539824,1.2905105078904362,3.5242264096249225,0.4428200000000001,3.287244512563615,3.2572821389894364,10.609886932979599,-0.05295499292818217,-0.29434946470915824,14.292200000000001,2.3551396832243334,1.2481173557980436,2.939490713960997,20,1
-0.6905983594,2.4879485294246986,2.3901802842171858,5.712961791060548,-0.34500263620890514,-0.851998118200203,8.65741,2.438917014655087,1.197205826508921,2.9198856603168135,0.09211534999999998,1.889955252677789,1.8877090929003713,3.5634456194187423,0.27791465022408723,-0.28604432382233735,8.48603,2.5842834072816454,1.2280689887517517,3.173678310628302,-0.08980584,2.0297217383571966,2.0277340176319116,4.1117052462616535,-0.35827821835355866,-0.1910245705981337,9.03238,2.294270151419393,1.2448119723939617,2.855934952392968,0.7424117561600001,2.2238562311267787,2.0962731980915144,4.394361321036825,0.035083594102460626,-0.8607333271997972,8.020019999999999,2.0996186419992604,1.2249643169848756,2.571957915725336,20,1
