Mean_S1,RMS_S1,StdDev_S1,Variance_S1,Skewness_S1,Kurtosis_S1,PeakToPeak_S1,CrestFactor_S1,ShapeFactor_S1,ImpulseFactor_S1,Mean_S2,RMS_S2,StdDev_S2,Variance_S2,Skewness_S2,Kurtosis_S2,PeakToPeak_S2,CrestFactor_S2,ShapeFactor_S2,ImpulseFactor_S2,Mean_S3,RMS_S3,StdDev_S3,Variance_S3,Skewness_S3,Kurtosis_S3,PeakToPeak_S3,CrestFactor_S3,ShapeFactor_S3,ImpulseFactor_S3,Mean_S4,RMS_S4,StdDev_S4,Variance_S4,Skewness_S4,Kurtosis_S4,PeakToPeak_S4,CrestFactor_S4,ShapeFactor_S4,ImpulseFactor_S4,load,label
-0.09085393000000001,4.390240270718356,4.389300080655313,19.265955198040736,-0.19603122043390828,-0.4293385566241512,17.32893,1.999646820825035,1.244766082854563,2.4890925402509594,0.16644492500000005,3.20882969572988,3.204509963027055,10.268884103139657,-0.07136569532197508,-0.4016119087389236,12.35193,1.947002674624314,1.3290755906630778,2.587713729798902,0.024680949999999945,2.5474570584463145,2.5473374953733647,6.488928315335047,0.4296076059080666,-0.3493033861565227,10.32368,2.3037876067592524,1.2123712391598631,2.7930458355678502,0.8994288800000001,3.141112684914676,3.0095874450086733,9.057616589153834,-0.07654366505900792,0.7038213029205993,13.45726,2.1487863305303048,1.3338171838487167,2.8660881320805487,0,0
-0.16293819999999978,2.8673943346535196,2.8627611519971166,8.195401413383859,-0.5593323731360578,-0.8347543249188365,9.623660000000001,1.9655789689913838,1.189309324335223,2.337681395538667,0.9068839000000001,2.2445374587696234,2.053170717631827,4.215509995740791,0.46522882325899806,-0.7641593998254677,7.637980000000001,2.306595499118104,1.3247902807107457,3.055755298762816,0.41899863500000006,2.7651321341221933,2.733202492136887,7.47039586302329,0.6098432949556996,-0.8970920685636101,8.88022,1.9287468885073975,1.2680446817149538,2.44573723434607,-0.3473467499999999,1.927761927753178,1.896211033972508,3.5956162853590876,-0.5354344340786182,0.4365900539861176,8.40686,2.7627477871229686,1.2808773177968207,3.538740975319169,0,0
0.42214822500000004,4.657948930516549,4.63877991668387,21.51827911542961,0.08021240850620198,2.702179923835499,25.1973,2.8879878677648385,1.457271001438914,4.2085809722011005,-1.17510871,2.742060416472807,2.477501735068849,6.138014847269158,-0.5961701254588966,-0.46756432444322193,8.96977,2.467111942304313,1.292244752904569,3.1881124622709485,-0.7985002499999999,2.764269160959972,2.6464280351039755,7.003581344984288,0.14196163863740993,0.11642950124148088,11.70519,2.465711406205098,1.224135123458091,3.0183639366469013,0.4776789700000001,3.1614099833656213,3.125113739457103,9.766335884543558,0.6276219146342304,-0.5081803257339637,11.75914,2.264056239988223,1.2624919763647353,2.8583528370236433,0,0
-0.07551555000000006,4.042575056127932,4.041869677035115,16.33671048613595,-0.7877870003280169,0.3618633537813962,16.51653,2.6696845080564073,1.257839412446639,3.358034393031566,-0.36624609999999996,2.4723920667805097,2.445114787921825,5.978586326113991,0.22883865485292376,-0.21351223888977833,9.671389999999999,2.22813771084999,1.304295175743846,2.9061492671545777,1.35750075,3.0113710090093266,2.6880377727352136,7.225547067651289,-0.5593287880921433,-0.19273054717102722,10.89206,1.8383321030314317,1.1577510636356216,2.128330947600149,-0.17852464999999995,2.9837145082926164,2.978368885201802,8.870681216338225,0.028583334285070004,-1.1081044067574055,9.594470000000001,1.6203728562377098,1.1801838799945947,1.9123379245125438,0,0
-0.4266139000000001,5.962315215809393,5.947033152169154,35.36720331299899,-0.05669429282314456,-0.7855758076976129,21.22748,2.1684361748802448,1.1872900441851644,2.574562681886275,0.030674899999999984,2.2887545974462395,2.288549028935428,5.237456657841291,0.2819607186022463,0.07347167824824563,9.502600000000001,2.3542628842831044,1.3197122185220165,3.106949494001297,-1.1624324850000003,4.200281664115977,4.036225560560956,16.2911167757256,-0.2944010402715375,-0.5267287886920391,15.482750000000001,2.1560911205953697,1.2946106579427072,2.7912985442184004,0.6668209350000001,3.729961827673135,3.6698726240217714,13.467965076544441,-0.15463127594154222,-0.8693124751081882,13.514050000000001,1.9774116574810017,1.1985788339621954,2.3700837586868313,0,0
0.48695374999999996,2.7520290120152713,2.708604756758484,7.336539728334688,0.03285730216332291,-0.5849945495750122,10.728449999999999,2.173305577044117,1.23980497515394,2.6944750669491,0.27820235000000004,3.1289927943022184,3.116600609518275,9.713199359249682,0.0747321176291674,-1.159074727609748,10.87697,1.78914122467592,1.1757736435734354,2.103625096604645,0.2536720499999999,2.583848671664645,2.5713662611755543,6.611924449111949,-0.11505273833940889,-0.9270369662765297,8.76144,1.7428110436122557,1.1864646266306358,2.0677836541471635,-1.0113174399999998,2.508075631760792,2.295142786447968,5.267680410184142,-0.09624653147070283,-1.0777656793736214,7.74416,2.0543798339855743,1.2252658535488736,2.517161460801928,0,0
0.33690260499999997,2.944987112194486,2.9256530426104588,8.559445725735834,-1.1704282174336178,1.5636273211608023,12.41873,2.842287480763418,1.288111253511832,3.6611824896871537,0.4039994,2.296485951725484,2.2606707436670517,5.110632211272141,0.2659012754448318,0.06544496382380105,9.49311,2.4523685832994,1.3183339622561427,3.2330407913335817,-0.433545475,1.51267956689467,1.4492197187478755,2.100237793207671,0.33651833881566195,-0.11814466482086239,6.17169,2.226816619804682,1.2192552995569825,2.715057964838425,0.31638424499999995,1.854955879120466,1.827775238643789,3.3407623229993604,1.4957616474815238,1.8135311428664291,7.45288,2.765257145863835,1.5660272299781737,4.330467988314492,0,0
-0.2121854050000001,4.759529339909781,4.754797250290176,22.60809689136702,-0.15881937891625986,-0.49816455668064386,17.42826,2.0310285554796557,1.2518314339210332,2.5425053889406617,0.5656980999999999,2.517930999622686,2.453561121822175,6.019962178517291,-0.1666357373849387,-0.8178850677911869,9.128540000000001,1.9013428091228086,1.2061354985333106,2.293277056964064,0.2790775349999999,2.3690285595036427,2.352533112456067,5.534412045202229,0.024732641909627536,0.02552136307896946,10.247240000000001,2.4640226377106385,1.2452580057428424,3.068343915940768,0.4567495000000001,3.1902131000482554,3.157346911248311,9.96883951796925,0.013451781680760866,-1.0925186421646584,11.32056,1.8987665745302014,1.1716259738254406,2.224644236951143,0,0
-1.100129065,3.982551090704471,3.8275879128262487,14.650429230413598,-0.6589004206205546,-0.07721437352757521,15.2712,2.315144185223509,1.4506110140905997,3.3583736542930294,0.04807749499999995,2.6523086510153115,2.6518728730324135,7.032429734725186,0.44439606029095635,-0.03624481799201229,11.32912,2.4804767716161327,1.2291609264392043,3.048905126610612,-0.4147046499999999,2.9412947111508325,2.9119125383692825,8.479234631112238,-0.046579975927139854,0.4636540359281067,12.73062,2.467634396677022,1.4027197270004022,3.4613994472435943,0.96190316,2.4097786713099216,2.209474044989492,4.881775555482227,0.5732561838402555,-0.3212525421901491,8.51568,2.529551810119759,1.3546008816877824,3.4265331122631513,0,0
0.70071165,2.15235607219671,2.0351019249846747,4.141639845076328,-0.4530928881095957,-0.4104883433437352,8.01587,2.0719852340456146,1.1634172572433565,2.4105833780420833,-1.0230038,2.339730814038252,2.10423466071293,4.4278035073456605,0.1127050117091096,-0.6206063670942745,8.39017,2.151717612040516,1.220685218158546,2.626569882669263,0.4036624,1.629834151574049,1.579055422859926,2.49341602846334,-0.30037060956804285,-0.6442146101293247,5.71063,1.7717569589587796,1.2211613823889933,2.163601177259422,-0.96213202,1.5979196005837115,1.2757934887826976,1.6276490260203271,0.07216231072766398,-0.5257511535813135,4.695119999999999,2.0065965764665044,1.2250715116535476,2.4582243012106537,0,0
